Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_Name,Segment,Region,State,Category,Sub_Category,Sales,Quantity,Discount,Profit,Sales_capped,Profit_capped,Sales_norm,Quantity_norm,Discount_norm,Profit_norm,Category_enc,Segment_enc,Region_Central,Region_East,Region_South,Region_West,Ship_First Class,Ship_Same Day,Ship_Second Class,Ship_Standard Class,Month,is_outlier
ORD-10343,2023-06-07,2023-06-09,First Class,Customer_77,Home Office,Central,Georgia,Furniture,Tables,180.17,13.0,0.1,23.08,180.17,23.08,0.2771973272461853,0.9230769230769232,0.2,0.4531446540880503,0,2,True,False,False,False,True,False,False,False,2023-06-01,False
ORD-10344,2024-04-21,2024-04-22,Standard Class,Customer_274,Consumer,East,Michigan,Furniture,Chairs,206.72,8.0,0.0,49.02,206.72,49.02,0.3192113081697808,0.5384615384615384,0.0,0.578640541848089,0,0,False,True,False,False,False,False,False,True,2024-04-01,False
ORD-10345,2023-02-15,2023-02-20,Second Class,Customer_124,Corporate,South,Georgia,Office Supplies,Paper,55.04,5.0,0.1,15.91,55.04,15.91,0.0791856725204036,0.3076923076923077,0.2,0.4184567005321722,1,1,False,False,True,False,False,False,True,False,2023-02-01,False
ORD-10346,2024-01-08,2024-01-09,First Class,Customer_13,Corporate,West,Pennsylvania,Office Supplies,Paper,67.9,1.0,0.2,-0.32,67.9,-0.32,0.0995359472728495,0.0,0.4,0.339937106918239,1,1,False,False,False,True,True,False,False,False,2024-01-01,False
ORD-10347,2024-06-01,2024-06-07,Standard Class,Customer_35,Corporate,East,Texas,Office Supplies,Binders,25.02,4.0,0.2,4.8,25.02,4.8,0.0316805987981311,0.2307692307692307,0.4,0.364707305273343,1,1,False,True,False,False,False,False,False,True,2024-06-01,False
ORD-10348,2023-04-09,2023-04-11,Standard Class,Customer_107,Consumer,West,Illinois,Office Supplies,Paper,33.37,1.0,0.15,9.44,33.37,9.44,0.0448940353597892,0.0,0.3,0.387155297532656,1,0,False,False,False,True,False,False,False,True,2023-04-01,False
ORD-10349,2023-02-06,2023-02-10,Standard Class,Customer_84,Home Office,Central,Illinois,Office Supplies,Binders,68.1,6.0,0.0,16.89,68.1,16.89,0.0998524367713323,0.3846153846153846,0.0,0.4231978713110788,1,2,True,False,False,False,False,False,False,True,2023-02-01,False
ORD-10350,2023-10-07,2023-10-12,Standard Class,Customer_153,Consumer,East,California,Furniture,Tables,360.33,2.0,0.1,80.82,360.33,80.82,0.5622910674795173,0.0769230769230769,0.2,0.7324866956942427,0,0,False,True,False,False,False,False,False,True,2023-10-01,False
ORD-10351,2023-12-15,2023-12-17,Standard Class,Customer_209,Corporate,Central,Texas,Furniture,Chairs,230.79,5.0,0.2,40.18,230.79,40.18,0.3573008193121892,0.3076923076923077,0.4,0.5358732462506047,0,1,True,False,False,False,False,False,False,True,2023-12-01,False
ORD-10352,2024-05-11,2024-05-17,First Class,Customer_38,Consumer,West,Texas,Technology,Copiers,111.27,7.0,0.0,53.17,111.27,53.17,0.1681666950188509,0.4615384615384615,0.0,0.5987179487179487,2,0,False,False,False,True,True,False,False,False,2024-05-01,False
ORD-10353,2023-10-29,2023-11-03,Second Class,Customer_87,Consumer,West,California,Office Supplies,Binders,61.07,2.0,0.1,11.7,61.07,11.7,0.0887278308996609,0.0769230769230769,0.2,0.3980890179003387,1,0,False,False,False,True,False,False,True,False,2023-10-01,False
ORD-10354,2023-06-30,2023-07-03,Second Class,Customer_120,Consumer,East,Michigan,Furniture,Furnishings,496.21,6.0,0.0,285.46,496.21,136.11499999999998,0.777314032748751,0.3846153846153846,0.0,1.0,0,0,False,True,False,False,False,False,True,False,2023-06-01,True
ORD-10355,2024-08-29,2024-08-30,First Class,Customer_89,Consumer,East,California,Office Supplies,Labels,82.21,6.0,0.0,13.05,82.21,13.05,0.1221807708892959,0.3846153846153846,0.0,0.4046202225447508,1,0,False,True,False,False,True,False,False,False,2024-08-01,False
ORD-10356,2023-04-09,2023-04-15,Second Class,Customer_92,Home Office,East,Michigan,Office Supplies,Art,44.7,5.0,0.0,14.47,44.7,14.47,0.0628231654488414,0.3076923076923077,0.0,0.4114900822447992,1,2,False,True,False,False,False,False,True,False,2023-04-01,False
ORD-10357,2024-11-30,2024-12-03,Standard Class,Customer_115,Consumer,Central,California,Office Supplies,Storage,96.76,5.0,0.1,3.23,96.76,3.23,0.1452053819039217,0.3076923076923077,0.2,0.3571117561683599,1,0,True,False,False,False,False,False,False,True,2024-11-01,False
ORD-10358,2023-04-26,2023-04-28,Standard Class,Customer_277,Corporate,West,New York,Office Supplies,Binders,18.48,14.0,0.1,7.54,18.48,7.54,0.0213313921977426,1.0,0.2,0.3779632317368167,1,1,False,False,False,True,False,False,False,True,2023-04-01,False
ORD-10359,2023-07-10,2023-07-14,First Class,Customer_93,Home Office,West,New York,Office Supplies,Binders,24.43,3.0,0.15,4.74,24.43,4.74,0.0307469547776067,0.1538461538461538,0.3,0.3644170295113691,1,2,False,False,False,True,True,False,False,False,2023-07-01,False
ORD-10360,2023-09-10,2023-09-15,Standard Class,Customer_134,Consumer,Central,Pennsylvania,Office Supplies,Storage,73.9,10.0,0.15,14.87,73.9,14.87,0.1090306322273344,0.6923076923076923,0.3,0.4134252539912917,1,0,True,False,False,False,False,False,False,True,2023-09-01,False
ORD-10361,2023-06-10,2023-06-11,Standard Class,Customer_236,Corporate,East,Florida,Furniture,Bookcases,246.49,10.0,0.3,28.46,246.49,28.46,0.3821452449430913,0.6923076923076923,0.6,0.4791727140783744,0,1,False,True,False,False,False,False,False,True,2023-06-01,False
ORD-10362,2023-09-13,2023-09-18,Standard Class,Customer_286,Consumer,South,California,Office Supplies,Binders,53.0,11.0,0.0,18.53,53.0,18.53,0.0759574796358788,0.7692307692307693,0.0,0.4311320754716981,1,0,False,False,True,False,False,False,False,True,2023-09-01,False
ORD-10363,2023-11-19,2023-11-21,First Class,Customer_87,Consumer,East,Texas,Technology,Machines,74.8,12.0,0.0,22.63,74.8,22.63,0.1104548349705071,0.8461538461538461,0.0,0.4509675858732462,2,0,False,True,False,False,True,False,False,False,2023-11-01,False
ORD-10364,2023-05-08,2023-05-13,Standard Class,Customer_244,Consumer,South,New York,Office Supplies,Paper,101.56,2.0,0.3,-2.09,101.56,-2.09,0.1528011298675096,0.0769230769230769,0.6,0.3313739719400096,1,0,False,False,True,False,False,False,False,True,2023-05-01,False
ORD-10365,2023-01-18,2023-01-19,Second Class,Customer_43,Home Office,South,Washington,Technology,Copiers,917.49,7.0,0.0,333.49,636.9324999999999,136.11499999999998,1.0,0.4615384615384615,0.0,1.0,2,2,False,False,True,False,False,False,True,False,2023-01-01,True
ORD-10366,2024-07-19,2024-07-21,Standard Class,Customer_44,Consumer,Central,Michigan,Office Supplies,Art,29.17,1.0,0.5,-2.03,29.17,-2.03,0.0382477558916498,0.0,1.0,0.3316642477019835,1,0,True,False,False,False,False,False,False,True,2024-07-01,False
ORD-10367,2024-07-23,2024-07-28,Standard Class,Customer_231,Corporate,West,New York,Office Supplies,Art,140.79,6.0,0.3,19.1,140.79,19.1,0.2148805449949164,0.3846153846153846,0.6,0.4338896952104499,1,1,False,False,False,True,False,False,False,True,2024-07-01,False
ORD-10368,2023-11-19,2023-11-23,Second Class,Customer_166,Consumer,West,New York,Office Supplies,Paper,37.42,6.0,0.1,15.45,37.42,15.45,0.0513029477040665,0.3846153846153846,0.2,0.4162312530237058,1,0,False,False,False,True,False,False,True,False,2023-11-01,False
ORD-10369,2024-11-16,2024-11-22,Standard Class,Customer_121,Home Office,West,Georgia,Office Supplies,Storage,22.54,3.0,0.5,-6.17,22.54,-6.17,0.027756129016944,0.1538461538461538,1.0,0.3116352201257861,1,2,False,False,False,True,False,False,False,True,2024-11-01,False
ORD-10370,2024-09-17,2024-09-19,Second Class,Customer_51,Consumer,West,Michigan,Office Supplies,Labels,27.28,2.0,0.0,9.4,27.28,9.4,0.0352569301309871,0.0769230769230769,0.0,0.3869617803580067,1,0,False,False,False,True,False,False,True,False,2024-09-01,False
ORD-10371,2023-10-15,2023-10-21,First Class,Customer_118,Corporate,Central,Illinois,Furniture,Bookcases,203.43,12.0,0.0,90.6,203.43,90.6,0.3140050559197383,0.8461538461538461,0.0,0.7798016448959846,0,1,True,False,False,False,True,False,False,False,2023-10-01,False
ORD-10372,2024-10-24,2024-10-26,First Class,Customer_155,Corporate,South,Ohio,Office Supplies,Binders,31.92,2.0,0.15,6.54,31.92,6.54,0.0425994864957887,0.0769230769230769,0.3,0.3731253023705854,1,1,False,False,True,False,True,False,False,False,2024-10-01,False
ORD-10373,2024-09-30,2024-10-04,Standard Class,Customer_34,Corporate,West,Michigan,Technology,Accessories,298.22,14.0,0.1,21.75,298.22,21.75,0.4640052537256749,1.0,0.2,0.4467102080309627,2,1,False,False,False,True,False,False,False,True,2024-09-01,False
ORD-10374,2023-06-04,2023-06-10,First Class,Customer_60,Home Office,South,Pennsylvania,Office Supplies,Art,29.31,13.0,0.4,-3.32,29.31,-3.32,0.0384692985405878,0.9230769230769232,0.8,0.3254233188195453,1,2,False,False,True,False,True,False,False,False,2023-06-01,False
ORD-10375,2024-05-04,2024-05-07,Second Class,Customer_42,Home Office,Central,Georgia,Furniture,Bookcases,543.87,9.0,0.0,204.65,543.87,136.11499999999998,0.8527334802372091,0.6153846153846154,0.0,1.0,0,2,True,False,False,False,False,False,True,False,2024-05-01,True
ORD-10376,2024-01-21,2024-01-22,First Class,Customer_237,Consumer,East,Michigan,Office Supplies,Labels,33.12,11.0,0.1,9.39,33.12,9.39,0.0444984234866856,0.7692307692307693,0.2,0.3869134010643444,1,0,False,True,False,False,True,False,False,False,2024-01-01,False
ORD-10377,2023-04-14,2023-04-17,Standard Class,Customer_279,Consumer,Central,Michigan,Technology,Phones,84.36,5.0,0.15,22.67,84.36,22.67,0.1255830329979863,0.3076923076923077,0.3,0.4511611030478955,2,0,True,False,False,False,False,False,False,True,2023-04-01,False
ORD-10378,2024-01-28,2024-02-02,Standard Class,Customer_167,Consumer,West,Florida,Office Supplies,Paper,20.49,7.0,0.15,3.13,20.49,3.13,0.024512111657495,0.4615384615384615,0.3,0.3566279632317368,1,0,False,False,False,True,False,False,False,True,2024-01-01,False
ORD-10379,2023-09-03,2023-09-07,First Class,Customer_34,Consumer,East,Georgia,Office Supplies,Paper,41.97,12.0,0.0,15.56,41.97,15.56,0.0585030837945508,0.8461538461538461,0.0,0.4167634252539913,1,0,False,True,False,False,True,False,False,False,2023-09-01,False
ORD-10380,2023-06-25,2023-06-28,First Class,Customer_8,Consumer,Central,Michigan,Furniture,Chairs,272.04,5.0,0.1,50.14,272.04,50.14,0.4225767783742726,0.3076923076923077,0.2,0.584059022738268,0,0,True,False,False,False,True,False,False,False,2023-06-01,False
ORD-10381,2023-02-08,2023-02-10,Standard Class,Customer_75,Consumer,Central,Ohio,Office Supplies,Binders,96.44,7.0,0.3,9.72,96.44,9.72,0.1446989987063492,0.4615384615384615,0.6,0.3885099177552008,1,0,True,False,False,False,False,False,False,True,2023-02-01,False
ORD-10382,2024-04-21,2024-04-26,Standard Class,Customer_140,Consumer,South,Ohio,Office Supplies,Art,44.95,13.0,0.0,15.92,44.95,15.92,0.063218777321945,0.9230769230769232,0.0,0.4185050798258345,1,0,False,False,True,False,False,False,False,True,2024-04-01,False
ORD-10383,2024-11-12,2024-11-17,Standard Class,Customer_269,Home Office,Central,Washington,Technology,Machines,453.81,4.0,0.3,6.5,453.81,6.5,0.7102182590703914,0.2307692307692307,0.6,0.3729317851959361,2,2,True,False,False,False,False,False,False,True,2024-11-01,False
ORD-10384,2024-06-21,2024-06-24,Standard Class,Customer_75,Consumer,East,Georgia,Office Supplies,Binders,36.93,8.0,0.15,12.54,36.93,12.54,0.0505275484327835,0.5384615384615384,0.3,0.4021528785679729,1,0,False,True,False,False,False,False,False,True,2024-06-01,False
ORD-10385,2024-02-12,2024-02-15,Standard Class,Customer_229,Home Office,Central,Illinois,Furniture,Furnishings,366.3,13.0,0.1,12.29,366.3,12.29,0.5717382790092297,0.9230769230769232,0.2,0.4009433962264151,0,2,True,False,False,False,False,False,False,True,2024-02-01,False
ORD-10386,2024-06-08,2024-06-12,Standard Class,Customer_133,Consumer,West,Michigan,Furniture,Bookcases,57.98,7.0,0.2,9.2,57.98,9.2,0.0838380681481012,0.4615384615384615,0.4,0.3859941944847605,0,0,False,False,False,True,False,False,False,True,2024-06-01,False
ORD-10387,2024-05-20,2024-05-21,First Class,Customer_261,Corporate,South,Florida,Furniture,Tables,374.87,14.0,0.0,105.93,374.87,105.93,0.5852998540192189,1.0,0.0,0.8539671020803096,0,1,False,False,True,False,True,False,False,False,2024-05-01,False
ORD-10388,2023-02-05,2023-02-08,Standard Class,Customer_119,Home Office,East,Florida,Office Supplies,Labels,40.92,10.0,0.15,14.8,40.92,14.8,0.056841513927516,0.6923076923076923,0.3,0.4130865989356555,1,2,False,True,False,False,False,False,False,True,2023-02-01,False
ORD-10389,2024-11-15,2024-11-18,Second Class,Customer_65,Consumer,East,Texas,Office Supplies,Labels,99.74,13.0,0.3,12.75,99.74,12.75,0.1499210754313158,0.9230769230769232,0.6,0.4031688437348815,1,0,False,True,False,False,False,False,True,False,2024-11-01,False
ORD-10390,2023-01-20,2023-01-26,Standard Class,Customer_172,Consumer,Central,Illinois,Office Supplies,Storage,104.88,11.0,0.1,21.82,104.88,21.82,0.1580548555423245,0.7692307692307693,0.2,0.4470488630865989,1,0,True,False,False,False,False,False,False,True,2023-01-01,False
ORD-10391,2023-11-17,2023-11-19,Standard Class,Customer_276,Consumer,West,Florida,Office Supplies,Labels,69.61,10.0,0.4,-2.25,69.61,-2.25,0.1022419324848777,0.6923076923076923,0.8,0.3305999032414126,1,0,False,False,False,True,False,False,False,True,2023-11-01,False
ORD-10392,2024-05-26,2024-06-01,Standard Class,Customer_38,Consumer,South,Ohio,Office Supplies,Labels,37.14,7.0,0.1,15.19,37.14,15.19,0.0508598624061905,0.4615384615384615,0.2,0.4149733913884857,1,0,False,False,True,False,False,False,False,True,2024-05-01,False
ORD-10393,2024-02-04,2024-02-10,Standard Class,Customer_170,Home Office,East,Texas,Furniture,Chairs,227.02,10.0,0.0,62.27,227.02,62.27,0.3513349922657879,0.6923076923076923,0.0,0.6427431059506531,0,2,False,True,False,False,False,False,False,True,2024-02-01,False
ORD-10394,2024-10-15,2024-10-20,First Class,Customer_273,Home Office,Central,California,Furniture,Furnishings,122.96,5.0,0.1,14.61,122.96,14.61,0.1866655062051722,0.3076923076923077,0.2,0.4121673923560716,0,2,True,False,False,False,True,False,False,False,2024-10-01,False
ORD-10395,2024-04-15,2024-04-16,First Class,Customer_137,Consumer,Central,Florida,Technology,Copiers,325.58,11.0,0.4,4.32,325.58,4.32,0.5073010171181258,0.7692307692307693,0.8,0.362385099177552,2,0,True,False,False,False,True,False,False,False,2024-04-01,False
ORD-10396,2023-05-23,2023-05-25,Standard Class,Customer_261,Consumer,West,Pennsylvania,Office Supplies,Storage,13.59,6.0,0.0,5.1,13.59,5.1,0.0135932239598374,0.3846153846153846,0.0,0.3661586840832123,1,0,False,False,False,True,False,False,False,True,2023-05-01,False
ORD-10397,2023-04-02,2023-04-06,Standard Class,Customer_79,Consumer,Central,Georgia,Office Supplies,Binders,42.77,5.0,0.3,5.7,42.77,5.7,0.0597690417884821,0.3076923076923077,0.6,0.3690614417029511,1,0,True,False,False,False,False,False,False,True,2023-04-01,False
ORD-10398,2023-12-20,2023-12-24,Standard Class,Customer_32,Consumer,South,Florida,Technology,Copiers,723.8,7.0,0.3,96.85,636.9324999999999,96.85,1.0,0.4615384615384615,0.6,0.8100387034349299,2,0,False,False,True,False,False,False,False,True,2023-12-01,True
ORD-10399,2024-12-27,2024-12-30,First Class,Customer_73,Corporate,Central,New York,Office Supplies,Binders,34.39,12.0,0.1,13.81,34.39,13.81,0.0465081318020516,0.8461538461538461,0.2,0.4082970488630866,1,1,True,False,False,False,True,False,False,False,2024-12-01,False
ORD-10400,2023-02-20,2023-02-23,First Class,Customer_108,Consumer,South,Illinois,Technology,Accessories,482.55,2.0,0.0,102.57,482.55,102.57,0.7556978000023739,0.0769230769230769,0.0,0.8377116594097725,2,0,False,False,True,False,True,False,False,False,2023-02-01,False
ORD-10401,2024-10-26,2024-10-30,Standard Class,Customer_39,Corporate,East,New York,Office Supplies,Binders,96.76,5.0,0.2,5.89,96.76,5.89,0.1452053819039217,0.3076923076923077,0.4,0.3699806482825351,1,1,False,True,False,False,False,False,False,True,2024-10-01,False
ORD-10402,2024-11-28,2024-12-01,Second Class,Customer_184,Consumer,East,Washington,Technology,Phones,687.42,10.0,0.0,277.01,636.9324999999999,136.11499999999998,1.0,0.6923076923076923,0.0,1.0,2,0,False,True,False,False,False,False,True,False,2024-11-01,True
ORD-10403,2024-07-28,2024-07-29,First Class,Customer_67,Consumer,Central,Florida,Furniture,Furnishings,199.59,3.0,0.2,16.28,199.59,16.28,0.307928457548868,0.1538461538461538,0.4,0.4202467343976778,0,0,True,False,False,False,True,False,False,False,2024-07-01,False
ORD-10404,2023-07-09,2023-07-15,Standard Class,Customer_194,Corporate,East,California,Furniture,Bookcases,125.05,9.0,0.1,17.94,125.05,17.94,0.1899728214643178,0.6153846153846154,0.2,0.4282776971456216,0,1,False,True,False,False,False,False,False,True,2023-07-01,False
ORD-10405,2023-05-05,2023-05-08,Standard Class,Customer_15,Consumer,South,New York,Office Supplies,Storage,18.78,13.0,0.1,7.69,18.78,7.69,0.0218061264454668,0.9230769230769232,0.2,0.3786889211417513,1,0,False,False,True,False,False,False,False,True,2023-05-01,False
ORD-10406,2023-05-30,2023-06-04,First Class,Customer_297,Home Office,East,New York,Technology,Copiers,170.49,6.0,0.2,6.89,170.49,6.89,0.2618792355196164,0.3846153846153846,0.4,0.3748185776487663,2,2,False,True,False,False,True,False,False,False,2023-05-01,False
ORD-10407,2023-11-10,2023-11-13,Second Class,Customer_148,Home Office,West,Illinois,Technology,Phones,273.19,13.0,0.1,63.35,273.19,63.35,0.4243965929905489,0.9230769230769232,0.2,0.6479680696661829,2,2,False,False,False,True,False,False,True,False,2023-11-01,False
ORD-10408,2024-07-23,2024-07-25,Standard Class,Customer_17,Consumer,West,Texas,Furniture,Tables,76.95,10.0,0.1,19.64,76.95,19.64,0.1138570970791975,0.6923076923076923,0.2,0.4365021770682148,0,0,False,False,False,True,False,False,False,True,2024-07-01,False
ORD-10409,2023-12-08,2023-12-09,Standard Class,Customer_73,Consumer,Central,California,Office Supplies,Binders,27.72,7.0,0.1,10.11,27.72,10.11,0.0359532070276493,0.4615384615384615,0.2,0.3903967102080309,1,0,True,False,False,False,False,False,False,True,2023-12-01,False
ORD-10410,2023-11-01,2023-11-03,Standard Class,Customer_126,Home Office,Central,New York,Technology,Phones,767.88,7.0,0.1,84.85,636.9324999999999,84.85,1.0,0.4615384615384615,0.2,0.7519835510401549,2,2,True,False,False,False,False,False,False,True,2023-11-01,True
ORD-10411,2024-11-22,2024-11-24,Standard Class,Customer_296,Home Office,Central,Michigan,Office Supplies,Art,97.05,4.0,0.1,28.46,97.05,28.46,0.1456642916767218,0.2307692307692307,0.2,0.4791727140783744,1,2,True,False,False,False,False,False,False,True,2024-11-01,False
ORD-10412,2024-11-12,2024-11-17,Second Class,Customer_22,Home Office,Central,California,Technology,Copiers,44.73,14.0,0.2,4.42,44.73,4.42,0.0628706388736138,1.0,0.4,0.3628688921141751,2,2,True,False,False,False,False,False,True,False,2024-11-01,False
ORD-10413,2023-02-23,2023-02-24,Standard Class,Customer_9,Consumer,South,Michigan,Technology,Phones,1615.68,3.0,0.1,501.2,636.9324999999999,136.11499999999998,1.0,0.1538461538461538,0.2,1.0,2,0,False,False,True,False,False,False,False,True,2023-02-01,True
ORD-10414,2024-03-19,2024-03-20,Second Class,Customer_84,Home Office,South,Florida,Office Supplies,Storage,119.16,8.0,0.1,22.34,119.16,22.34,0.1806522057339985,0.5384615384615384,0.2,0.4495645863570392,1,2,False,False,True,False,False,False,True,False,2024-03-01,False
